date,hour_utc,price
2016-07-10,20,37.62
2016-07-10,21,40.75
2016-07-10,22,38.01
2016-07-10,23,33.0
2016-07-11,0,23.0
2016-07-11,1,22.0
2016-07-11,2,20.15
2016-07-11,3,21.92
2016-07-11,4,20.15
2016-07-11,5,23.03
2016-07-11,6,33.0
2016-07-11,7,45.0
2016-07-11,8,45.9
2016-07-11,9,45.18
2016-07-11,10,45.9
2016-07-11,11,50.0
2016-07-11,12,50.06
2016-07-11,13,50.05
2016-07-11,14,46.0
2016-07-11,15,50.09
2016-07-11,16,46.6
2016-07-11,17,45.93
2016-07-11,18,43.67
2016-07-11,19,39.0
2016-07-11,20,43.03
2016-07-11,21,48.02
2016-07-11,22,37.5
2016-07-11,23,30.01
2016-07-12,0,29.6
2016-07-12,1,30.57
2016-07-12,2,32.0
2016-07-12,3,29.6
2016-07-12,4,29.98
2016-07-12,5,29.6
2016-07-12,6,33.0
2016-07-12,7,48.6
2016-07-12,8,50.0
2016-07-12,9,52.08
2016-07-12,10,54.75
2016-07-12,11,55.0
2016-07-12,12,60.91
2016-07-12,13,57.0
2016-07-12,14,60.0
2016-07-12,15,65.0
2016-07-12,16,65.01
2016-07-12,17,57.0
2016-07-12,18,45.53
2016-07-12,19,45.09
2016-07-12,20,45.58
2016-07-12,21,45.91
2016-07-12,22,42.06
2016-07-12,23,33.0
2016-07-13,0,30.2
2016-07-13,1,28.5
2016-07-13,2,26.56
2016-07-13,3,26.15
2016-07-13,4,25.5
2016-07-13,5,27.79
2016-07-13,6,33.15
2016-07-13,7,45.99
2016-07-13,8,45.04
2016-07-13,9,45.07
2016-07-13,10,45.94
2016-07-13,11,48.04
2016-07-13,12,53.97
2016-07-13,13,52.06
2016-07-13,14,46.56
2016-07-13,15,48.1
2016-07-13,16,45.01
2016-07-13,17,43.92
2016-07-13,18,41.75
2016-07-13,19,45.67
2016-07-13,20,46.04
2016-07-13,21,46.0
2016-07-13,22,46.05
2016-07-13,23,38.28
2016-07-14,0,33.18
2016-07-14,1,30.0
2016-07-14,2,29.0
2016-07-14,3,30.0
2016-07-14,4,29.6
2016-07-14,5,33.18
2016-07-14,6,39.92
2016-07-14,7,47.2
2016-07-14,8,45.07
2016-07-14,9,46.1
2016-07-14,10,46.05
2016-07-14,11,47.01
2016-07-14,12,47.04
2016-07-14,13,45.88
2016-07-14,14,45.0
2016-07-14,15,43.49
2016-07-14,16,41.27
2016-07-14,17,34.43
2016-07-14,18,31.21
2016-07-14,19,35.0
2016-07-14,20,44.92
2016-07-14,21,41.02
2016-07-14,22,40.09
2016-07-14,23,32.9
2016-07-15,0,25.53
2016-07-15,1,24.48
2016-07-15,2,23.41
2016-07-15,3,23.16
2016-07-15,4,23.16
2016-07-15,5,27.74
2016-07-15,6,36.25
2016-07-15,7,45.0
2016-07-15,8,45.42
2016-07-15,9,44.93
2016-07-15,10,42.59
2016-07-15,11,42.39
2016-07-15,12,42.03
2016-07-15,13,39.21
2016-07-15,14,38.42
2016-07-15,15,38.8
2016-07-15,16,33.18
2016-07-15,17,33.18
2016-07-15,18,33.18
2016-07-15,19,35.78
2016-07-15,20,37.63
2016-07-15,21,35.91
2016-07-15,22,36.14
2016-07-15,23,29.0
2016-07-16,0,28.01
2016-07-16,1,25.3
2016-07-16,2,24.0
2016-07-16,3,22.83
2016-07-16,4,22.1
2016-07-16,5,22.0
2016-07-16,6,23.02
2016-07-16,7,25.6
2016-07-16,8,33.2
2016-07-16,9,35.03
2016-07-16,10,35.04
2016-07-16,11,33.25
2016-07-16,12,31.07
2016-07-16,13,26.88
2016-07-16,14,25.8
2016-07-16,15,26.91
2016-07-16,16,29.94
2016-07-16,17,33.2
2016-07-16,18,36.33
2016-07-16,19,38.56
2016-07-16,20,41.58
2016-07-16,21,41.94
2016-07-16,22,35.65
2016-07-16,23,28.19
2016-07-17,0,25.35
2016-07-17,1,22.71
2016-07-17,2,21.76
2016-07-17,3,21.26
2016-07-17,4,20.06
2016-07-17,5,19.75
2016-07-17,6,21.05
2016-07-17,7,20.84
2016-07-17,8,24.1
2016-07-17,9,24.85
2016-07-17,10,24.78
2016-07-17,11,25.0
2016-07-17,12,23.94
2016-07-17,13,22.07
2016-07-17,14,22.07
2016-07-17,15,21.93
2016-07-17,16,22.07
2016-07-17,17,22.62
2016-07-17,18,26.45
2016-07-17,19,30.87
2016-07-17,20,33.22
2016-07-17,21,33.22
2016-07-17,22,30.23
2016-07-17,23,27.4
2016-07-18,0,23.0
2016-07-18,1,21.95
2016-07-18,2,21.5
2016-07-18,3,19.95
2016-07-18,4,20.07
2016-07-18,5,22.01
2016-07-18,6,29.6
2016-07-18,7,35.2
2016-07-18,8,43.03
2016-07-18,9,42.05
2016-07-18,10,36.55
2016-07-18,11,42.19
2016-07-18,12,42.96
2016-07-18,13,43.31
2016-07-18,14,36.19
2016-07-18,15,35.75
2016-07-18,16,35.79
2016-07-18,17,35.72
2016-07-18,18,42.05
2016-07-18,19,42.04
2016-07-18,20,42.13
2016-07-18,21,42.78
2016-07-18,22,36.6
2016-07-18,23,32.0
2016-07-19,0,30.18
2016-07-19,1,28.4
2016-07-19,2,27.48
2016-07-19,3,26.46
2016-07-19,4,26.0
2016-07-19,5,28.5
2016-07-19,6,32.9
2016-07-19,7,37.03
2016-07-19,8,41.41
2016-07-19,9,38.3
2016-07-19,10,34.0
2016-07-19,11,33.15
2016-07-19,12,32.99
2016-07-19,13,31.0
2016-07-19,14,30.0
2016-07-19,15,30.52
2016-07-19,16,32.3
2016-07-19,17,35.5
2016-07-19,18,40.08
2016-07-19,19,44.54
2016-07-19,20,42.5
2016-07-19,21,39.01
2016-07-19,22,36.01
2016-07-19,23,30.59
2016-07-20,0,28.03
2016-07-20,1,26.55
2016-07-20,2,25.5
2016-07-20,3,25.0
2016-07-20,4,24.6
2016-07-20,5,25.5
2016-07-20,6,30.07
2016-07-20,7,36.14
2016-07-20,8,42.18
2016-07-20,9,44.97
2016-07-20,10,44.65
2016-07-20,11,44.95
2016-07-20,12,45.05
2016-07-20,13,44.97
2016-07-20,14,43.07
2016-07-20,15,43.03
2016-07-20,16,42.08
2016-07-20,17,39.07
2016-07-20,18,39.22
2016-07-20,19,44.29
2016-07-20,20,44.98
2016-07-20,21,44.91
2016-07-20,22,41.38
2016-07-20,23,36.62
2016-07-21,0,32.86
2016-07-21,1,29.98
2016-07-21,2,29.99
2016-07-21,3,29.99
2016-07-21,4,29.99
2016-07-21,5,29.85
2016-07-21,6,32.05
2016-07-21,7,38.19
2016-07-21,8,42.77
2016-07-21,9,41.21
2016-07-21,10,39.56
2016-07-21,11,39.13
2016-07-21,12,39.0
2016-07-21,13,38.0
2016-07-21,14,37.0
2016-07-21,15,37.78
2016-07-21,16,38.0
2016-07-21,17,38.14
2016-07-21,18,40.1
2016-07-21,19,42.17
2016-07-21,20,39.3
2016-07-21,21,42.05
2016-07-21,22,37.36
2016-07-21,23,33.31
2016-07-22,0,28.29
2016-07-22,1,27.7
2016-07-22,2,26.6
2016-07-22,3,26.0
2016-07-22,4,25.7
2016-07-22,5,27.4
2016-07-22,6,32.2
2016-07-22,7,37.56
2016-07-22,8,40.39
2016-07-22,9,37.78
2016-07-22,10,36.82
2016-07-22,11,36.66
2016-07-22,12,41.4
2016-07-22,13,40.0
2016-07-22,14,35.0
2016-07-22,15,34.13
2016-07-22,16,33.31
2016-07-22,17,34.0
2016-07-22,18,34.9
2016-07-22,19,37.63
2016-07-22,20,37.09
2016-07-22,21,36.68
2016-07-22,22,35.49
2016-07-22,23,32.89
2016-07-23,0,32.89
2016-07-23,1,25.5
2016-07-23,2,24.06
2016-07-23,3,23.77
2016-07-23,4,22.9
2016-07-23,5,22.9
2016-07-23,6,23.75
2016-07-23,7,30.6
2016-07-23,8,39.21
2016-07-23,9,41.16
2016-07-23,10,41.16
2016-07-23,11,42.98
2016-07-23,12,42.04
2016-07-23,13,40.42
2016-07-23,14,37.91
2016-07-23,15,38.6
2016-07-23,16,40.52
2016-07-23,17,41.25
2016-07-23,18,41.83
2016-07-23,19,43.41
2016-07-23,20,45.04
2016-07-23,21,46.98
2016-07-23,22,42.52
2016-07-23,23,35.09
2016-07-24,0,32.5
2016-07-24,1,24.11
2016-07-24,2,22.99
2016-07-24,3,22.1
2016-07-24,4,20.91
2016-07-24,5,20.17
2016-07-24,6,19.8
2016-07-24,7,21.9
2016-07-24,8,23.25
2016-07-24,9,24.79
2016-07-24,10,37.96
2016-07-24,11,39.04
2016-07-24,12,38.97
2016-07-24,13,35.97
2016-07-24,14,35.95
2016-07-24,15,36.01
2016-07-24,16,36.03
2016-07-24,17,33.4
2016-07-24,18,37.66
2016-07-24,19,41.01
2016-07-24,20,46.05
2016-07-24,21,48.99
2016-07-24,22,41.92
2016-07-24,23,33.02
2016-07-25,0,26.1
2016-07-25,1,24.36
2016-07-25,2,23.63
2016-07-25,3,23.59
2016-07-25,4,23.59
2016-07-25,5,24.46
2016-07-25,6,32.1
2016-07-25,7,39.0
2016-07-25,8,49.62
2016-07-25,9,41.94
2016-07-25,10,42.9
2016-07-25,11,42.99
2016-07-25,12,48.45
2016-07-25,13,47.14
2016-07-25,14,47.17
2016-07-25,15,45.57
2016-07-25,16,43.0
2016-07-25,17,38.25
2016-07-25,18,43.15
2016-07-25,19,42.96
2016-07-25,20,44.38
2016-07-25,21,45.13
2016-07-25,22,42.59
2016-07-25,23,33.4
2016-07-26,0,29.75
2016-07-26,1,28.0
2016-07-26,2,27.02
2016-07-26,3,26.22
2016-07-26,4,26.3
2016-07-26,5,27.52
2016-07-26,6,33.5
2016-07-26,7,40.08
2016-07-26,8,42.41
2016-07-26,9,41.06
2016-07-26,10,41.24
2016-07-26,11,42.93
2016-07-26,12,44.47
2016-07-26,13,44.15
2016-07-26,14,42.97
2016-07-26,15,43.55
2016-07-26,16,42.92
2016-07-26,17,39.06
2016-07-26,18,38.07
2016-07-26,19,41.07
2016-07-26,20,42.98
2016-07-26,21,41.92
2016-07-26,22,42.59
2016-07-26,23,35.99
2016-07-27,0,28.46
2016-07-27,1,27.63
2016-07-27,2,27.25
2016-07-27,3,26.75
2016-07-27,4,26.65
2016-07-27,5,27.55
2016-07-27,6,30.89
2016-07-27,7,37.66
2016-07-27,8,42.59
2016-07-27,9,42.91
2016-07-27,10,41.09
2016-07-27,11,41.01
2016-07-27,12,41.06
2016-07-27,13,40.05
2016-07-27,14,40.05
2016-07-27,15,40.0
2016-07-27,16,41.07
2016-07-27,17,42.34
2016-07-27,18,39.71
2016-07-27,19,42.93
2016-07-27,20,42.94
2016-07-27,21,40.09
2016-07-27,22,39.59
2016-07-27,23,33.53
2016-07-28,0,28.0
2016-07-28,1,26.72
2016-07-28,2,26.1
2016-07-28,3,25.75
2016-07-28,4,25.42
2016-07-28,5,26.66
2016-07-28,6,30.7
2016-07-28,7,40.66
2016-07-28,8,42.92
2016-07-28,9,42.99
2016-07-28,10,42.06
2016-07-28,11,42.91
2016-07-28,12,42.94
2016-07-28,13,42.05
2016-07-28,14,41.9
2016-07-28,15,42.02
2016-07-28,16,41.76
2016-07-28,17,39.58
2016-07-28,18,37.86
2016-07-28,19,40.9
2016-07-28,20,45.26
2016-07-28,21,43.47
2016-07-28,22,41.06
2016-07-28,23,35.03
2016-07-29,0,32.81
2016-07-29,1,27.08
2016-07-29,2,27.05
2016-07-29,3,26.08
2016-07-29,4,26.0
2016-07-29,5,27.08
2016-07-29,6,32.05
2016-07-29,7,41.9
2016-07-29,8,46.9
2016-07-29,9,47.16
2016-07-29,10,46.53
2016-07-29,11,45.65
2016-07-29,12,47.05
2016-07-29,13,45.65
2016-07-29,14,44.24
2016-07-29,15,43.0
2016-07-29,16,41.78
2016-07-29,17,42.63
2016-07-29,18,39.34
2016-07-29,19,41.1
2016-07-29,20,43.41
2016-07-29,21,41.84
2016-07-29,22,41.42
2016-07-29,23,40.72
2016-07-30,0,31.1
2016-07-30,1,27.12
2016-07-30,2,25.95
2016-07-30,3,24.05
2016-07-30,4,23.0
2016-07-30,5,22.66
2016-07-30,6,24.01
2016-07-30,7,27.02
2016-07-30,8,35.06
2016-07-30,9,38.72
2016-07-30,10,37.2
2016-07-30,11,37.88
2016-07-30,12,35.86
2016-07-30,13,33.54
2016-07-30,14,33.4
2016-07-30,15,33.4
2016-07-30,16,33.4
2016-07-30,17,33.4
2016-07-30,18,33.4
2016-07-30,19,37.88
2016-07-30,20,42.32
2016-07-30,21,41.98
2016-07-30,22,37.88
2016-07-30,23,30.0
2016-07-31,0,27.01
2016-07-31,1,24.75
2016-07-31,2,22.47
2016-07-31,3,21.54
2016-07-31,4,21.25
2016-07-31,5,20.33
2016-07-31,6,19.25
2016-07-31,7,20.98
2016-07-31,8,22.17
2016-07-31,9,24.29
2016-07-31,10,27.01
2016-07-31,11,28.85
2016-07-31,12,27.48
2016-07-31,13,26.65
2016-07-31,14,26.58
2016-07-31,15,26.1
2016-07-31,16,27.69
2016-07-31,17,24.25
2016-07-31,18,27.3
2016-07-31,19,33.37
2016-07-31,20,40.31
2016-07-31,21,42.92
2016-07-31,22,33.37
2016-07-31,23,29.47
2016-08-01,0,25.03
2016-08-01,1,23.5
2016-08-01,2,23.29
2016-08-01,3,22.4
2016-08-01,4,23.0
2016-08-01,5,23.2
2016-08-01,6,33.37
2016-08-01,7,41.07
2016-08-01,8,42.95
2016-08-01,9,42.98
2016-08-01,10,43.0
2016-08-01,11,42.91
2016-08-01,12,44.34
2016-08-01,13,44.17
2016-08-01,14,43.77
2016-08-01,15,42.27
2016-08-01,16,42.23
2016-08-01,17,40.0
2016-08-01,18,39.1
2016-08-01,19,40.18
2016-08-01,20,42.91
2016-08-01,21,42.23
2016-08-01,22,41.21
2016-08-01,23,37.03
2016-08-02,0,33.37
2016-08-02,1,26.88
2016-08-02,2,26.25
2016-08-02,3,25.74
2016-08-02,4,26.64
2016-08-02,5,28.26
2016-08-02,6,33.37
2016-08-02,7,40.08
2016-08-02,8,44.34
2016-08-02,9,45.91
2016-08-02,10,45.68
2016-08-02,11,46.28
2016-08-02,12,47.04
2016-08-02,13,47.1
2016-08-02,14,45.68
2016-08-02,15,45.66
2016-08-02,16,45.46
2016-08-02,17,43.97
2016-08-02,18,44.34
2016-08-02,19,43.45
2016-08-02,20,45.82
2016-08-02,21,44.02
2016-08-02,22,42.69
2016-08-02,23,38.05
2016-08-03,0,33.54
2016-08-03,1,27.03
2016-08-03,2,25.35
2016-08-03,3,24.25
2016-08-03,4,24.46
2016-08-03,5,26.71
2016-08-03,6,32.28
2016-08-03,7,39.77
2016-08-03,8,42.78
2016-08-03,9,42.9
2016-08-03,10,42.86
2016-08-03,11,42.94
2016-08-03,12,41.94
2016-08-03,13,41.3
2016-08-03,14,42.94
2016-08-03,15,42.92
2016-08-03,16,42.33
2016-08-03,17,41.3
2016-08-03,18,41.97
2016-08-03,19,42.02
2016-08-03,20,45.31
2016-08-03,21,43.02
2016-08-03,22,40.4
2016-08-03,23,37.93
2016-08-04,0,26.03
2016-08-04,1,22.77
2016-08-04,2,21.48
2016-08-04,3,20.94
2016-08-04,4,22.22
2016-08-04,5,23.63
2016-08-04,6,26.97
2016-08-04,7,38.14
2016-08-04,8,40.05
2016-08-04,9,42.03
2016-08-04,10,41.56
2016-08-04,11,41.31
2016-08-04,12,41.5
2016-08-04,13,41.24
2016-08-04,14,41.16
2016-08-04,15,41.4
2016-08-04,16,43.55
2016-08-04,17,42.93
2016-08-04,18,42.96
2016-08-04,19,44.45
2016-08-04,20,46.24
2016-08-04,21,45.05
2016-08-04,22,42.62
2016-08-04,23,39.9
2016-08-05,0,33.47
2016-08-05,1,26.03
2016-08-05,2,24.9
2016-08-05,3,24.1
2016-08-05,4,24.3
2016-08-05,5,25.9
2016-08-05,6,29.64
2016-08-05,7,36.04
2016-08-05,8,41.21
2016-08-05,9,41.33
2016-08-05,10,41.24
2016-08-05,11,40.51
2016-08-05,12,39.93
2016-08-05,13,39.17
2016-08-05,14,40.71
2016-08-05,15,40.96
2016-08-05,16,40.24
2016-08-05,17,39.25
2016-08-05,18,39.1
2016-08-05,19,40.5
2016-08-05,20,43.3
2016-08-05,21,42.06
2016-08-05,22,41.97
2016-08-05,23,40.99
2016-08-06,0,39.24
2016-08-06,1,32.26
2016-08-06,2,25.97
2016-08-06,3,24.6
2016-08-06,4,24.0
2016-08-06,5,24.02
2016-08-06,6,24.54
2016-08-06,7,33.44
2016-08-06,8,39.94
2016-08-06,9,42.06
2016-08-06,10,43.92
2016-08-06,11,42.67
2016-08-06,12,43.93
2016-08-06,13,43.53
2016-08-06,14,41.51
2016-08-06,15,41.96
2016-08-06,16,42.03
2016-08-06,17,41.96
2016-08-06,18,41.95
2016-08-06,19,42.09
2016-08-06,20,51.39
2016-08-06,21,47.84
2016-08-06,22,41.61
2016-08-06,23,36.01
2016-08-07,0,23.75
2016-08-07,1,18.09
2016-08-07,2,14.02
2016-08-07,3,12.96
2016-08-07,4,11.69
2016-08-07,5,11.69
2016-08-07,6,11.69
2016-08-07,7,13.07
2016-08-07,8,22.18
2016-08-07,9,25.03
2016-08-07,10,23.94
2016-08-07,11,24.64
2016-08-07,12,29.12
2016-08-07,13,29.95
2016-08-07,14,30.1
2016-08-07,15,30.91
2016-08-07,16,31.36
2016-08-07,17,31.94
2016-08-07,18,29.42
2016-08-07,19,27.2
2016-08-07,20,37.64
2016-08-07,21,35.01
2016-08-07,22,26.53
2016-08-07,23,22.96
2016-08-08,0,20.43
2016-08-08,1,18.61
2016-08-08,2,17.94
2016-08-08,3,16.35
2016-08-08,4,16.25
2016-08-08,5,17.92
2016-08-08,6,23.92
2016-08-08,7,28.71
2016-08-08,8,37.0
2016-08-08,9,41.0
2016-08-08,10,40.08
2016-08-08,11,42.02
2016-08-08,12,42.52
2016-08-08,13,38.97
2016-08-08,14,38.98
2016-08-08,15,40.04
2016-08-08,16,39.94
2016-08-08,17,37.86
2016-08-08,18,38.98
2016-08-08,19,40.07
2016-08-08,20,42.54
2016-08-08,21,40.09
2016-08-08,22,37.64
2016-08-08,23,33.06
2016-08-09,0,26.88
2016-08-09,1,23.21
2016-08-09,2,22.5
2016-08-09,3,22.07
2016-08-09,4,22.58
2016-08-09,5,23.09
2016-08-09,6,27.96
2016-08-09,7,37.03
2016-08-09,8,41.22
2016-08-09,9,41.22
2016-08-09,10,41.18
2016-08-09,11,41.06
2016-08-09,12,42.94
2016-08-09,13,42.98
2016-08-09,14,42.05
2016-08-09,15,42.1
2016-08-09,16,41.89
2016-08-09,17,41.92
2016-08-09,18,40.09
2016-08-09,19,40.7
2016-08-09,20,46.97
2016-08-09,21,44.36
2016-08-09,22,46.15
2016-08-09,23,43.06
2016-08-10,0,33.43
2016-08-10,1,22.88
2016-08-10,2,21.87
2016-08-10,3,19.91
2016-08-10,4,20.08
2016-08-10,5,22.21
2016-08-10,6,26.54
2016-08-10,7,32.87
2016-08-10,8,33.43
2016-08-10,9,35.89
2016-08-10,10,36.75
2016-08-10,11,37.07
2016-08-10,12,38.22
2016-08-10,13,37.92
2016-08-10,14,37.08
2016-08-10,15,37.92
2016-08-10,16,37.1
2016-08-10,17,34.59
2016-08-10,18,36.54
2016-08-10,19,37.92
2016-08-10,20,42.92
2016-08-10,21,39.94
2016-08-10,22,39.04
2016-08-10,23,37.03
2016-08-11,0,26.92
2016-08-11,1,23.53
2016-08-11,2,21.97
2016-08-11,3,19.98
2016-08-11,4,20.84
2016-08-11,5,22.59
2016-08-11,6,27.87
2016-08-11,7,34.52
2016-08-11,8,39.03
2016-08-11,9,37.98
2016-08-11,10,38.91
2016-08-11,11,38.97
2016-08-11,12,40.0
2016-08-11,13,38.82
2016-08-11,14,37.04
2016-08-11,15,36.69
2016-08-11,16,34.0
2016-08-11,17,33.42
2016-08-11,18,33.42
2016-08-11,19,33.8
2016-08-11,20,39.92
2016-08-11,21,36.06
2016-08-11,22,33.01
2016-08-11,23,28.26
2016-08-12,0,22.98
2016-08-12,1,21.2
2016-08-12,2,20.19
2016-08-12,3,18.31
2016-08-12,4,18.94
2016-08-12,5,20.96
2016-08-12,6,25.1
2016-08-12,7,31.31
2016-08-12,8,34.56
2016-08-12,9,35.6
2016-08-12,10,35.0
2016-08-12,11,36.26
2016-08-12,12,35.4
2016-08-12,13,33.0
2016-08-12,14,30.4
2016-08-12,15,28.9
2016-08-12,16,27.9
2016-08-12,17,29.5
2016-08-12,18,29.0
2016-08-12,19,30.72
2016-08-12,20,32.74
2016-08-12,21,29.9
2016-08-12,22,27.95
2016-08-12,23,24.5
2016-08-13,0,23.0
2016-08-13,1,20.26
2016-08-13,2,18.94
2016-08-13,3,17.59
2016-08-13,4,17.1
2016-08-13,5,17.48
2016-08-13,6,18.77
2016-08-13,7,20.8
2016-08-13,8,22.55
2016-08-13,9,28.92
2016-08-13,10,26.9
2016-08-13,11,28.92
2016-08-13,12,27.72
2016-08-13,13,24.63
2016-08-13,14,24.09
2016-08-13,15,25.99
2016-08-13,16,28.94
2016-08-13,17,29.14
2016-08-13,18,35.04
2016-08-13,19,37.68
2016-08-13,20,41.92
2016-08-13,21,41.18
2016-08-13,22,36.1
2016-08-13,23,30.15
2016-08-14,0,23.83
2016-08-14,1,22.43
2016-08-14,2,19.13
2016-08-14,3,16.16
2016-08-14,4,15.25
2016-08-14,5,14.49
2016-08-14,6,15.67
2016-08-14,7,22.2
2016-08-14,8,28.22
2016-08-14,9,30.71
2016-08-14,10,27.94
2016-08-14,11,26.99
2016-08-14,12,25.79
2016-08-14,13,23.86
2016-08-14,14,23.88
2016-08-14,15,25.24
2016-08-14,16,29.02
2016-08-14,17,29.94
2016-08-14,18,32.93
2016-08-14,19,35.66
2016-08-14,20,39.02
2016-08-14,21,36.07
2016-08-14,22,32.74
2016-08-14,23,28.26
2016-08-15,0,24.0
2016-08-15,1,22.2
2016-08-15,2,21.08
2016-08-15,3,19.53
2016-08-15,4,19.88
2016-08-15,5,22.1
2016-08-15,6,26.51
2016-08-15,7,31.1
2016-08-15,8,31.67
2016-08-15,9,31.72
2016-08-15,10,32.04
2016-08-15,11,32.29
2016-08-15,12,32.29
2016-08-15,13,30.95
2016-08-15,14,30.72
2016-08-15,15,31.86
2016-08-15,16,33.41
2016-08-15,17,33.41
2016-08-15,18,34.06
2016-08-15,19,36.01
2016-08-15,20,43.09
2016-08-15,21,41.26
2016-08-15,22,38.23
2016-08-15,23,36.76
2016-08-16,0,30.05
2016-08-16,1,23.81
2016-08-16,2,22.59
2016-08-16,3,22.04
2016-08-16,4,22.2
2016-08-16,5,23.6
2016-08-16,6,33.36
2016-08-16,7,37.94
2016-08-16,8,37.45
2016-08-16,9,37.9
2016-08-16,10,36.6
2016-08-16,11,36.78
2016-08-16,12,37.05
2016-08-16,13,35.59
2016-08-16,14,35.21
2016-08-16,15,36.09
2016-08-16,16,36.77
2016-08-16,17,36.13
2016-08-16,18,37.45
2016-08-16,19,37.09
2016-08-16,20,42.01
2016-08-16,21,37.63
2016-08-16,22,36.78
2016-08-16,23,34.31
2016-08-17,0,27.0
2016-08-17,1,25.1
2016-08-17,2,24.8
2016-08-17,3,23.54
2016-08-17,4,23.72
2016-08-17,5,25.1
2016-08-17,6,29.56
2016-08-17,7,35.08
2016-08-17,8,37.67
2016-08-17,9,38.54
2016-08-17,10,38.16
2016-08-17,11,37.45
2016-08-17,12,37.9
2016-08-17,13,36.98
2016-08-17,14,36.52
2016-08-17,15,36.03
2016-08-17,16,35.09
2016-08-17,17,35.07
2016-08-17,18,36.11
2016-08-17,19,37.59
2016-08-17,20,42.07
2016-08-17,21,36.6
2016-08-17,22,33.41
2016-08-17,23,31.38
2016-08-18,0,26.5
2016-08-18,1,25.0
2016-08-18,2,23.74
2016-08-18,3,22.9
2016-08-18,4,22.99
2016-08-18,5,25.32
2016-08-18,6,29.74
2016-08-18,7,36.45
2016-08-18,8,39.8
2016-08-18,9,38.99
2016-08-18,10,37.91
2016-08-18,11,39.95
2016-08-18,12,39.71
2016-08-18,13,39.03
2016-08-18,14,37.91
2016-08-18,15,37.46
2016-08-18,16,36.44
2016-08-18,17,35.22
2016-08-18,18,36.01
2016-08-18,19,37.48
2016-08-18,20,40.06
2016-08-18,21,37.03
2016-08-18,22,35.14
2016-08-18,23,33.27
2016-08-19,0,29.55
2016-08-19,1,28.33
2016-08-19,2,24.92
2016-08-19,3,23.5
2016-08-19,4,24.02
2016-08-19,5,26.39
2016-08-19,6,31.61
2016-08-19,7,36.03
2016-08-19,8,38.04
2016-08-19,9,38.66
2016-08-19,10,37.92
2016-08-19,11,39.79
2016-08-19,12,39.93
2016-08-19,13,38.9
2016-08-19,14,37.78
2016-08-19,15,37.06
2016-08-19,16,37.04
2016-08-19,17,36.97
2016-08-19,18,36.66
2016-08-19,19,37.33
2016-08-19,20,39.49
2016-08-19,21,36.2
2016-08-19,22,36.78
2016-08-19,23,33.66
2016-08-20,0,32.84
2016-08-20,1,25.59
2016-08-20,2,22.89
2016-08-20,3,22.14
2016-08-20,4,21.88
2016-08-20,5,21.6
2016-08-20,6,22.2
2016-08-20,7,24.57
2016-08-20,8,27.51
2016-08-20,9,29.43
2016-08-20,10,29.04
2016-08-20,11,30.61
2016-08-20,12,28.15
2016-08-20,13,25.44
2016-08-20,14,24.72
2016-08-20,15,25.41
2016-08-20,16,25.46
2016-08-20,17,26.06
2016-08-20,18,32.41
2016-08-20,19,35.67
2016-08-20,20,41.11
2016-08-20,21,39.55
2016-08-20,22,33.29
2016-08-20,23,27.85
2016-08-21,0,21.47
2016-08-21,1,16.8
2016-08-21,2,14.2
2016-08-21,3,12.0
2016-08-21,4,11.0
2016-08-21,5,10.6
2016-08-21,6,11.16
2016-08-21,7,11.5
2016-08-21,8,19.02
2016-08-21,9,24.34
2016-08-21,10,27.75
2016-08-21,11,27.49
2016-08-21,12,26.99
2016-08-21,13,25.22
2016-08-21,14,25.45
2016-08-21,15,27.15
2016-08-21,16,29.54
2016-08-21,17,30.45
2016-08-21,18,33.35
2016-08-21,19,35.34
2016-08-21,20,43.19
2016-08-21,21,38.79
2016-08-21,22,33.35
2016-08-21,23,24.14
2016-08-22,0,20.55
2016-08-22,1,18.8
2016-08-22,2,17.7
2016-08-22,3,16.26
2016-08-22,4,17.3
2016-08-22,5,18.54
2016-08-22,6,25.45
2016-08-22,7,33.35
2016-08-22,8,34.88
2016-08-22,9,34.07
2016-08-22,10,34.03
2016-08-22,11,36.26
2016-08-22,12,37.38
2016-08-22,13,37.54
2016-08-22,14,36.71
2016-08-22,15,37.83
2016-08-22,16,37.38
2016-08-22,17,33.64
2016-08-22,18,33.9
2016-08-22,19,35.08
2016-08-22,20,38.23
2016-08-22,21,33.63
2016-08-22,22,31.99
2016-08-22,23,28.02
2016-08-23,0,24.5
2016-08-23,1,22.98
2016-08-23,2,22.18
2016-08-23,3,21.05
2016-08-23,4,21.7
2016-08-23,5,23.0
2016-08-23,6,29.44
2016-08-23,7,34.47
2016-08-23,8,35.98
2016-08-23,9,35.47
2016-08-23,10,33.71
2016-08-23,11,36.06
2016-08-23,12,35.74
2016-08-23,13,35.04
2016-08-23,14,34.66
2016-08-23,15,34.57
2016-08-23,16,34.03
2016-08-23,17,35.03
2016-08-23,18,36.99
2016-08-23,19,38.28
2016-08-23,20,38.53
2016-08-23,21,36.52
2016-08-23,22,33.01
2016-08-23,23,28.8
2016-08-24,0,26.36
2016-08-24,1,24.06
2016-08-24,2,22.84
2016-08-24,3,22.54
2016-08-24,4,22.6
2016-08-24,5,25.32
2016-08-24,6,31.8
2016-08-24,7,36.88
2016-08-24,8,38.19
2016-08-24,9,39.18
2016-08-24,10,40.94
2016-08-24,11,42.94
2016-08-24,12,42.1
2016-08-24,13,39.93
2016-08-24,14,39.54
2016-08-24,15,37.65
