date_utc,hour_utc,system_vertical_load_MW
2014-07-21,17,5416
2014-07-21,18,5467
2014-07-21,19,5453
2014-07-21,20,5143
2014-07-21,21,4871
2014-07-21,22,4553
2014-07-21,23,4339
2014-07-22,0,4143
2014-07-22,1,4080
2014-07-22,2,4140
2014-07-22,3,4266
2014-07-22,4,4792
2014-07-22,5,5193
2014-07-22,6,5355
2014-07-22,7,5498
2014-07-22,8,5566
2014-07-22,9,5631
2014-07-22,10,5647
2014-07-22,11,5593
2014-07-22,12,5544
2014-07-22,13,5531
2014-07-22,14,5447
2014-07-22,15,5355
2014-07-22,16,5248
2014-07-22,17,5236
2014-07-22,18,5255
2014-07-22,19,5181
2014-07-22,20,4905
2014-07-22,21,4695
2014-07-22,22,4389
2014-07-22,23,4182
2014-07-23,0,3986
2014-07-23,1,3934
2014-07-23,2,4007
2014-07-23,3,4139
2014-07-23,4,4655
2014-07-23,5,5055
2014-07-23,6,5227
2014-07-23,7,5362
2014-07-23,8,5455
2014-07-23,9,5511
2014-07-23,10,5543
2014-07-23,11,5504
2014-07-23,12,5463
2014-07-23,13,5416
2014-07-23,14,5342
2014-07-23,15,5235
2014-07-23,16,5109
2014-07-23,17,5070
2014-07-23,18,5100
2014-07-23,19,5142
2014-07-23,20,4883
2014-07-23,21,4659
2014-07-23,22,4320
2014-07-23,23,4084
2014-07-24,0,3872
2014-07-24,1,3828
2014-07-24,2,3905
2014-07-24,3,4025
2014-07-24,4,4535
2014-07-24,5,4952
2014-07-24,6,5120
2014-07-24,7,5260
2014-07-24,8,5352
2014-07-24,9,5429
2014-07-24,10,5479
2014-07-24,11,5437
2014-07-24,12,5418
2014-07-24,13,5405
2014-07-24,14,5344
2014-07-24,15,5255
2014-07-24,16,5137
2014-07-24,17,5057
2014-07-24,18,5085
2014-07-24,19,5187
2014-07-24,20,4927
2014-07-24,21,4683
2014-07-24,22,4388
2014-07-24,23,4150
2014-07-25,0,3932
2014-07-25,1,3875
2014-07-25,2,3908
2014-07-25,3,4049
2014-07-25,4,4557
2014-07-25,5,4970
2014-07-25,6,5145
2014-07-25,7,5296
2014-07-25,8,5409
2014-07-25,9,5497
2014-07-25,10,5545
2014-07-25,11,5500
2014-07-25,12,5456
2014-07-25,13,5439
2014-07-25,14,5378
2014-07-25,15,5270
2014-07-25,16,5148
2014-07-25,17,5070
2014-07-25,18,5071
2014-07-25,19,5133
2014-07-25,20,4871
2014-07-25,21,4664
2014-07-25,22,4370
2014-07-25,23,4124
2014-07-26,0,3902
2014-07-26,1,3816
2014-07-26,2,3816
2014-07-26,3,3777
2014-07-26,4,4038
2014-07-26,5,4372
2014-07-26,6,4632
2014-07-26,7,4831
2014-07-26,8,4996
2014-07-26,9,5090
2014-07-26,10,5091
2014-07-26,11,4966
2014-07-26,12,4886
2014-07-26,13,4831
2014-07-26,14,4803
2014-07-26,15,4691
2014-07-26,16,4618
2014-07-26,17,4610
2014-07-26,18,4717
2014-07-26,19,4818
2014-07-26,20,4526
2014-07-26,21,4241
2014-07-26,22,3960
2014-07-26,23,3782
2014-07-27,0,3630
2014-07-27,1,3563
2014-07-27,2,3505
2014-07-27,3,3461
2014-07-27,4,3633
2014-07-27,5,3935
2014-07-27,6,4181
2014-07-27,7,4419
2014-07-27,8,4595
2014-07-27,9,4661
2014-07-27,10,4617
2014-07-27,11,4497
2014-07-27,12,4462
2014-07-27,13,4449
2014-07-27,14,4439
2014-07-27,15,4354
2014-07-27,16,4319
2014-07-27,17,4382
2014-07-27,18,4577
2014-07-27,19,4617
2014-07-27,20,4340
2014-07-27,21,4038
2014-07-27,22,3786
2014-07-27,23,3634
2014-07-28,0,3476
2014-07-28,1,3433
2014-07-28,2,3533
2014-07-28,3,3735
2014-07-28,4,4322
2014-07-28,5,4760
2014-07-28,6,4969
2014-07-28,7,5124
2014-07-28,8,5206
2014-07-28,9,5294
2014-07-28,10,5348
2014-07-28,11,5298
2014-07-28,12,5279
2014-07-28,13,5295
2014-07-28,14,5219
2014-07-28,15,5116
2014-07-28,16,5004
2014-07-28,17,4963
2014-07-28,18,5021
2014-07-28,19,5032
2014-07-28,20,4736
2014-07-28,21,4528
2014-07-28,22,4221
2014-07-28,23,4005
2014-07-29,0,3814
2014-07-29,1,3780
2014-07-29,2,3834
2014-07-29,3,3969
2014-07-29,4,4449
2014-07-29,5,4832
2014-07-29,6,4976
2014-07-29,7,5098
2014-07-29,8,5243
2014-07-29,9,5333
2014-07-29,10,5397
2014-07-29,11,5354
2014-07-29,12,5354
2014-07-29,13,5342
2014-07-29,14,5262
2014-07-29,15,5153
2014-07-29,16,5033
2014-07-29,17,5045
2014-07-29,18,5084
2014-07-29,19,5115
2014-07-29,20,4846
2014-07-29,21,4616
2014-07-29,22,4306
2014-07-29,23,4115
2014-07-30,0,3899
2014-07-30,1,3846
2014-07-30,2,3915
2014-07-30,3,4055
2014-07-30,4,4578
2014-07-30,5,4977
2014-07-30,6,5149
2014-07-30,7,5298
2014-07-30,8,5341
2014-07-30,9,5441
2014-07-30,10,5513
2014-07-30,11,5488
2014-07-30,12,5451
2014-07-30,13,5450
2014-07-30,14,5378
2014-07-30,15,5276
2014-07-30,16,5168
2014-07-30,17,5134
2014-07-30,18,5179
2014-07-30,19,5098
2014-07-30,20,4824
2014-07-30,21,4581
2014-07-30,22,4243
2014-07-30,23,4029
2014-07-31,0,3828
2014-07-31,1,3790
2014-07-31,2,3844
2014-07-31,3,3977
2014-07-31,4,4472
2014-07-31,5,4857
2014-07-31,6,5034
2014-07-31,7,5184
2014-07-31,8,5308
2014-07-31,9,5368
2014-07-31,10,5413
2014-07-31,11,5360
2014-07-31,12,5342
2014-07-31,13,5339
2014-07-31,14,5234
2014-07-31,15,5157
2014-07-31,16,5037
2014-07-31,17,4984
2014-07-31,18,5067
2014-07-31,19,5071
2014-07-31,20,4781
2014-07-31,21,4539
2014-07-31,22,4232
2014-07-31,23,4014
2014-08-01,0,3817
2014-08-01,1,3777
2014-08-01,2,3831
2014-08-01,3,3944
2014-08-01,4,4403
2014-08-01,5,4821
2014-08-01,6,5034
2014-08-01,7,5204
2014-08-01,8,5303
2014-08-01,9,5401
2014-08-01,10,5445
2014-08-01,11,5390
2014-08-01,12,5347
2014-08-01,13,5329
2014-08-01,14,5257
2014-08-01,15,5154
2014-08-01,16,5007
2014-08-01,17,4916
2014-08-01,18,4962
2014-08-01,19,4950
2014-08-01,20,4666
2014-08-01,21,4446
2014-08-01,22,4142
2014-08-01,23,3904
2014-08-02,0,3685
2014-08-02,1,3573
2014-08-02,2,3575
2014-08-02,3,3552
2014-08-02,4,3777
2014-08-02,5,4096
2014-08-02,6,4373
2014-08-02,7,4596
2014-08-02,8,4769
2014-08-02,9,4856
2014-08-02,10,4885
2014-08-02,11,4781
2014-08-02,12,4731
2014-08-02,13,4707
2014-08-02,14,4662
2014-08-02,15,4541
2014-08-02,16,4449
2014-08-02,17,4411
2014-08-02,18,4566
2014-08-02,19,4609
2014-08-02,20,4299
2014-08-02,21,4029
2014-08-02,22,3753
2014-08-02,23,3572
2014-08-03,0,3398
2014-08-03,1,3331
2014-08-03,2,3309
2014-08-03,3,3268
2014-08-03,4,3448
2014-08-03,5,3731
2014-08-03,6,4008
2014-08-03,7,4258
2014-08-03,8,4443
2014-08-03,9,4531
2014-08-03,10,4556
2014-08-03,11,4496
2014-08-03,12,4473
2014-08-03,13,4471
2014-08-03,14,4467
2014-08-03,15,4397
2014-08-03,16,4342
2014-08-03,17,4376
2014-08-03,18,4604
2014-08-03,19,4609
2014-08-03,20,4281
2014-08-03,21,3966
2014-08-03,22,3710
2014-08-03,23,3558
2014-08-04,0,3408
2014-08-04,1,3364
2014-08-04,2,3445
2014-08-04,3,3672
2014-08-04,4,4227
2014-08-04,5,4655
2014-08-04,6,4850
2014-08-04,7,5019
2014-08-04,8,5112
2014-08-04,9,5182
2014-08-04,10,5261
2014-08-04,11,5226
2014-08-04,12,5174
2014-08-04,13,5172
2014-08-04,14,5120
2014-08-04,15,4985
2014-08-04,16,4871
2014-08-04,17,4830
2014-08-04,18,4964
2014-08-04,19,4902
2014-08-04,20,4593
2014-08-04,21,4354
2014-08-04,22,4084
2014-08-04,23,3869
2014-08-05,0,3674
2014-08-05,1,3636
2014-08-05,2,3702
2014-08-05,3,3842
2014-08-05,4,4306
2014-08-05,5,4732
2014-08-05,6,4950
2014-08-05,7,5110
2014-08-05,8,5247
2014-08-05,9,5359
2014-08-05,10,5426
2014-08-05,11,5395
2014-08-05,12,5365
2014-08-05,13,5356
2014-08-05,14,5260
2014-08-05,15,5089
2014-08-05,16,4946
2014-08-05,17,4888
2014-08-05,18,5012
2014-08-05,19,4924
2014-08-05,20,4623
2014-08-05,21,4391
2014-08-05,22,4087
2014-08-05,23,3877
2014-08-06,0,3695
2014-08-06,1,3638
2014-08-06,2,3697
2014-08-06,3,3883
2014-08-06,4,4382
2014-08-06,5,4784
2014-08-06,6,4962
2014-08-06,7,5097
2014-08-06,8,5204
2014-08-06,9,5268
2014-08-06,10,5302
2014-08-06,11,5251
2014-08-06,12,5224
2014-08-06,13,5198
2014-08-06,14,5110
2014-08-06,15,4978
2014-08-06,16,4880
2014-08-06,17,4858
2014-08-06,18,4988
2014-08-06,19,4860
2014-08-06,20,4570
2014-08-06,21,4374
2014-08-06,22,4086
2014-08-06,23,3875
2014-08-07,0,3677
2014-08-07,1,3633
2014-08-07,2,3702
2014-08-07,3,3883
2014-08-07,4,4356
2014-08-07,5,4743
2014-08-07,6,4912
2014-08-07,7,5043
2014-08-07,8,5136
2014-08-07,9,5205
2014-08-07,10,5248
2014-08-07,11,5196
2014-08-07,12,5167
2014-08-07,13,5172
2014-08-07,14,5100
2014-08-07,15,5002
2014-08-07,16,4895
2014-08-07,17,4849
2014-08-07,18,4963
2014-08-07,19,4874
2014-08-07,20,4597
2014-08-07,21,4404
2014-08-07,22,4098
2014-08-07,23,3863
2014-08-08,0,3653
2014-08-08,1,3610
2014-08-08,2,3676
2014-08-08,3,3849
2014-08-08,4,4314
2014-08-08,5,4715
2014-08-08,6,4903
2014-08-08,7,5038
2014-08-08,8,5163
2014-08-08,9,5238
2014-08-08,10,5275
2014-08-08,11,5212
2014-08-08,12,5177
2014-08-08,13,5139
2014-08-08,14,5093
2014-08-08,15,4999
2014-08-08,16,4865
2014-08-08,17,4778
2014-08-08,18,4874
2014-08-08,19,4816
2014-08-08,20,4529
2014-08-08,21,4328
2014-08-08,22,4022
2014-08-08,23,3808
2014-08-09,0,3593
2014-08-09,1,3509
2014-08-09,2,3532
2014-08-09,3,3503
2014-08-09,4,3723
2014-08-09,5,4050
2014-08-09,6,4289
2014-08-09,7,4489
2014-08-09,8,4595
2014-08-09,9,4748
2014-08-09,10,4749
2014-08-09,11,4673
2014-08-09,12,4625
2014-08-09,13,4590
2014-08-09,14,4570
2014-08-09,15,4477
2014-08-09,16,4419
2014-08-09,17,4434
2014-08-09,18,4637
2014-08-09,19,4586
2014-08-09,20,4252
2014-08-09,21,4005
2014-08-09,22,3742
2014-08-09,23,3601
2014-08-10,0,3420
2014-08-10,1,3346
2014-08-10,2,3361
2014-08-10,3,3324
2014-08-10,4,3490
2014-08-10,5,3765
2014-08-10,6,4037
2014-08-10,7,4265
2014-08-10,8,4440
2014-08-10,9,4516
2014-08-10,10,4503
2014-08-10,11,4426
2014-08-10,12,4387
2014-08-10,13,4360
2014-08-10,14,4356
2014-08-10,15,4305
2014-08-10,16,4271
2014-08-10,17,4325
2014-08-10,18,4622
2014-08-10,19,4583
2014-08-10,20,4295
2014-08-10,21,4034
2014-08-10,22,3765
2014-08-10,23,3604
2014-08-11,0,3450
2014-08-11,1,3388
2014-08-11,2,3479
2014-08-11,3,3700
2014-08-11,4,4267
2014-08-11,5,4715
2014-08-11,6,4966
2014-08-11,7,5170
2014-08-11,8,5318
2014-08-11,9,5433
2014-08-11,10,5495
2014-08-11,11,5458
2014-08-11,12,5429
2014-08-11,13,5428
2014-08-11,14,5343
2014-08-11,15,5253
2014-08-11,16,5100
2014-08-11,17,5052
2014-08-11,18,5203
2014-08-11,19,5039
2014-08-11,20,4700
2014-08-11,21,4470
2014-08-11,22,4148
2014-08-11,23,3937
2014-08-12,0,3739
2014-08-12,1,3673
2014-08-12,2,3737
2014-08-12,3,3883
2014-08-12,4,4367
2014-08-12,5,4775
2014-08-12,6,4944
2014-08-12,7,5081
2014-08-12,8,5182
2014-08-12,9,5283
2014-08-12,10,5321
2014-08-12,11,5292
2014-08-12,12,5267
2014-08-12,13,5246
2014-08-12,14,5161
2014-08-12,15,5074
2014-08-12,16,4940
2014-08-12,17,4919
2014-08-12,18,5032
2014-08-12,19,4876
2014-08-12,20,4564
2014-08-12,21,4341
2014-08-12,22,4046
2014-08-12,23,3837
2014-08-13,0,3636
2014-08-13,1,3593
2014-08-13,2,3677
2014-08-13,3,3841
2014-08-13,4,4323
2014-08-13,5,4714
2014-08-13,6,4894
2014-08-13,7,5013
2014-08-13,8,5106
2014-08-13,9,5217
2014-08-13,10,5334
2014-08-13,11,5325
2014-08-13,12,5332
2014-08-13,13,5343
2014-08-13,14,5289
2014-08-13,15,5190
2014-08-13,16,5066
2014-08-13,17,5031
2014-08-13,18,5179
2014-08-13,19,5049
2014-08-13,20,4705
2014-08-13,21,4495
2014-08-13,22,4164
2014-08-13,23,3934
2014-08-14,0,3702
2014-08-14,1,3626
2014-08-14,2,3680
2014-08-14,3,3829
2014-08-14,4,4287
2014-08-14,5,4678
2014-08-14,6,4864
2014-08-14,7,4982
2014-08-14,8,5075
2014-08-14,9,5145
2014-08-14,10,5182
2014-08-14,11,5112
2014-08-14,12,5060
2014-08-14,13,5051
2014-08-14,14,4951
2014-08-14,15,4854
2014-08-14,16,4720
2014-08-14,17,4681
2014-08-14,18,4805
2014-08-14,19,4634
2014-08-14,20,4364
2014-08-14,21,4179
2014-08-14,22,3913
2014-08-14,23,3724
2014-08-15,0,3527
2014-08-15,1,3493
2014-08-15,2,3573
2014-08-15,3,3736
2014-08-15,4,4183
2014-08-15,5,4575
2014-08-15,6,4722
2014-08-15,7,4836
2014-08-15,8,4933
2014-08-15,9,4988
2014-08-15,10,5047
2014-08-15,11,5004
2014-08-15,12,4939
2014-08-15,13,4938
2014-08-15,14,4892
2014-08-15,15,4799
2014-08-15,16,4682
2014-08-15,17,4708
2014-08-15,18,4857
2014-08-15,19,4687
2014-08-15,20,4411
2014-08-15,21,4231
2014-08-15,22,3960
2014-08-15,23,3753
2014-08-16,0,3537
2014-08-16,1,3451
2014-08-16,2,3456
2014-08-16,3,3472
2014-08-16,4,3675
2014-08-16,5,4027
2014-08-16,6,4235
2014-08-16,7,4389
2014-08-16,8,4512
2014-08-16,9,4564
2014-08-16,10,4560
2014-08-16,11,4447
2014-08-16,12,4385
2014-08-16,13,4357
2014-08-16,14,4311
2014-08-16,15,4209
2014-08-16,16,4166
2014-08-16,17,4245
2014-08-16,18,4497
2014-08-16,19,4364
2014-08-16,20,4025
2014-08-16,21,3804
2014-08-16,22,3580
2014-08-16,23,3442
2014-08-17,0,3286
2014-08-17,1,3219
2014-08-17,2,3228
2014-08-17,3,3226
2014-08-17,4,3353
2014-08-17,5,3658
2014-08-17,6,3919
2014-08-17,7,4134
2014-08-17,8,4273
2014-08-17,9,4319
2014-08-17,10,4297
2014-08-17,11,4177
2014-08-17,12,4176
2014-08-17,13,4155
2014-08-17,14,4152
2014-08-17,15,4081
2014-08-17,16,4052
2014-08-17,17,4144
2014-08-17,18,4489
2014-08-17,19,4344
2014-08-17,20,4057
2014-08-17,21,3801
2014-08-17,22,3572
2014-08-17,23,3440
2014-08-18,0,3297
2014-08-18,1,3272
2014-08-18,2,3364
2014-08-18,3,3590
2014-08-18,4,4065
2014-08-18,5,4488
2014-08-18,6,4652
2014-08-18,7,4772
2014-08-18,8,4862
2014-08-18,9,4945
2014-08-18,10,5023
2014-08-18,11,5005
2014-08-18,12,4981
2014-08-18,13,4977
2014-08-18,14,4915
2014-08-18,15,4842
2014-08-18,16,4740
2014-08-18,17,4731
2014-08-18,18,4938
2014-08-18,19,4780
2014-08-18,20,4483
2014-08-18,21,4281
2014-08-18,22,3983
2014-08-18,23,3783
2014-08-19,0,3570
2014-08-19,1,3495
2014-08-19,2,3567
2014-08-19,3,3728
2014-08-19,4,4150
2014-08-19,5,4516
2014-08-19,6,4661
2014-08-19,7,4773
2014-08-19,8,4894
2014-08-19,9,4970
2014-08-19,10,5044
2014-08-19,11,4990
2014-08-19,12,4966
2014-08-19,13,4943
2014-08-19,14,4886
2014-08-19,15,4791
2014-08-19,16,4688
2014-08-19,17,4692
2014-08-19,18,4829
2014-08-19,19,4618
2014-08-19,20,4324
2014-08-19,21,4149
2014-08-19,22,3906
2014-08-19,23,3677
2014-08-20,0,3471
2014-08-20,1,3388
2014-08-20,2,3366
2014-08-20,3,3294
2014-08-20,4,3271
2014-08-20,5,3516
2014-08-20,6,3754
2014-08-20,7,3948
2014-08-20,8,4080
2014-08-20,9,4134
2014-08-20,10,4122
2014-08-20,11,4006
2014-08-20,12,3961
2014-08-20,13,3935
2014-08-20,14,3917
2014-08-20,15,3851
2014-08-20,16,3827
2014-08-20,17,3945
2014-08-20,18,4203
2014-08-20,19,4032
2014-08-20,20,3833
2014-08-20,21,3650
2014-08-20,22,3408
2014-08-20,23,3261
2014-08-21,0,3116
2014-08-21,1,3102
2014-08-21,2,3205
2014-08-21,3,3488
2014-08-21,4,4080
2014-08-21,5,4494
2014-08-21,6,4680
2014-08-21,7,4836
2014-08-21,8,4903
2014-08-21,9,4941
2014-08-21,10,4952
2014-08-21,11,4873
2014-08-21,12,4857
2014-08-21,13,4859
2014-08-21,14,4825
2014-08-21,15,4726
2014-08-21,16,4633
2014-08-21,17,4671
2014-08-21,18,4881
2014-08-21,19,4695
2014-08-21,20,4418
2014-08-21,21,4233
2014-08-21,22,3988
2014-08-21,23,3799
2014-08-22,0,3608
2014-08-22,1,3547
2014-08-22,2,3607
2014-08-22,3,3787
2014-08-22,4,4193
2014-08-22,5,4576
2014-08-22,6,4732
2014-08-22,7,4821
2014-08-22,8,4903
2014-08-22,9,4958
2014-08-22,10,5012
2014-08-22,11,4963
2014-08-22,12,4917
2014-08-22,13,4896
2014-08-22,14,4870
2014-08-22,15,4780
2014-08-22,16,4681
2014-08-22,17,4720
2014-08-22,18,4933
2014-08-22,19,4717
2014-08-22,20,4463
2014-08-22,21,4306
2014-08-22,22,4034
2014-08-22,23,3837
2014-08-23,0,3622
2014-08-23,1,3542
2014-08-23,2,3549
2014-08-23,3,3595
2014-08-23,4,3775
2014-08-23,5,4074
2014-08-23,6,4291
2014-08-23,7,4475
2014-08-23,8,4582
2014-08-23,9,4660
2014-08-23,10,4662
2014-08-23,11,4548
2014-08-23,12,4467
2014-08-23,13,4449
2014-08-23,14,4427
2014-08-23,15,4341
2014-08-23,16,4359
2014-08-23,17,4542
2014-08-23,18,4701
2014-08-23,19,4463
2014-08-23,20,4131
2014-08-23,21,3911
2014-08-23,22,3720
2014-08-23,23,3567
2014-08-24,0,3376
2014-08-24,1,3314
2014-08-24,2,3316
2014-08-24,3,3330
2014-08-24,4,3439
2014-08-24,5,3712
2014-08-24,6,4000
2014-08-24,7,4217
2014-08-24,8,4374
2014-08-24,9,4428
2014-08-24,10,4386
2014-08-24,11,4286
2014-08-24,12,4252
2014-08-24,13,4223
2014-08-24,14,4189
2014-08-24,15,4108
2014-08-24,16,4120
2014-08-24,17,4301
2014-08-24,18,4600
2014-08-24,19,4340
2014-08-24,20,4066
2014-08-24,21,3827
2014-08-24,22,3619
2014-08-24,23,3482
2014-08-25,0,3332
2014-08-25,1,3313
2014-08-25,2,3437
2014-08-25,3,3715
2014-08-25,4,4299
2014-08-25,5,4725
2014-08-25,6,4877
2014-08-25,7,4952
2014-08-25,8,5024
2014-08-25,9,5047
2014-08-25,10,5127
2014-08-25,11,5092
2014-08-25,12,5052
2014-08-25,13,5036
2014-08-25,14,4983
2014-08-25,15,4910
2014-08-25,16,4832
2014-08-25,17,4961
2014-08-25,18,5162
2014-08-25,19,4887
2014-08-25,20,4569
2014-08-25,21,4373
2014-08-25,22,4115
2014-08-25,23,3935
2014-08-26,0,3736
2014-08-26,1,3687
2014-08-26,2,3788
2014-08-26,3,3989
2014-08-26,4,4464
2014-08-26,5,4858
2014-08-26,6,4984
2014-08-26,7,5090
2014-08-26,8,5149
2014-08-26,9,5205
2014-08-26,10,5250
2014-08-26,11,5211
2014-08-26,12,5151
2014-08-26,13,5158
2014-08-26,14,5105
2014-08-26,15,5048
2014-08-26,16,4995
2014-08-26,17,5115
2014-08-26,18,5266
2014-08-26,19,4977
2014-08-26,20,4661
2014-08-26,21,4482
2014-08-26,22,4204
2014-08-26,23,4011
2014-08-27,0,3790
2014-08-27,1,3730
2014-08-27,2,3825
2014-08-27,3,4074
2014-08-27,4,4592
2014-08-27,5,5003
2014-08-27,6,5140
2014-08-27,7,5230
2014-08-27,8,5304
2014-08-27,9,5339
2014-08-27,10,5356
2014-08-27,11,5285
2014-08-27,12,5233
2014-08-27,13,5245
2014-08-27,14,5172
2014-08-27,15,5085
2014-08-27,16,5002
2014-08-27,17,5116
2014-08-27,18,5251
2014-08-27,19,4949
2014-08-27,20,4657
2014-08-27,21,4479
2014-08-27,22,4208
2014-08-27,23,4007
2014-08-28,0,3797
2014-08-28,1,3738
2014-08-28,2,3817
2014-08-28,3,4059
2014-08-28,4,4537
2014-08-28,5,4929
2014-08-28,6,5047
2014-08-28,7,5116
2014-08-28,8,5172
2014-08-28,9,5236
2014-08-28,10,5275
2014-08-28,11,5229
2014-08-28,12,5209
2014-08-28,13,5204
2014-08-28,14,5120
2014-08-28,15,5049
2014-08-28,16,4974
2014-08-28,17,5080
2014-08-28,18,5282
2014-08-28,19,4995
2014-08-28,20,4704
2014-08-28,21,4524
2014-08-28,22,4255
2014-08-28,23,4040
2014-08-29,0,3832
2014-08-29,1,3770
2014-08-29,2,3851
2014-08-29,3,4051
2014-08-29,4,4501
2014-08-29,5,4886
2014-08-29,6,5007
2014-08-29,7,5113
2014-08-29,8,5176
2014-08-29,9,5220
2014-08-29,10,5257
2014-08-29,11,5204
2014-08-29,12,5170
2014-08-29,13,5142
2014-08-29,14,5085
2014-08-29,15,5024
2014-08-29,16,4920
2014-08-29,17,5027
2014-08-29,18,5171
2014-08-29,19,4911
2014-08-29,20,4631
2014-08-29,21,4453
2014-08-29,22,4192
2014-08-29,23,3962
2014-08-30,0,3736
2014-08-30,1,3669
2014-08-30,2,3682
2014-08-30,3,3742
2014-08-30,4,3939
2014-08-30,5,4255
2014-08-30,6,4475
2014-08-30,7,4641
2014-08-30,8,4766
2014-08-30,9,4838
2014-08-30,10,4832
2014-08-30,11,4734
2014-08-30,12,4678
2014-08-30,13,4646
2014-08-30,14,4608
2014-08-30,15,4515
2014-08-30,16,4463
2014-08-30,17,4652
2014-08-30,18,4839
2014-08-30,19,4583
2014-08-30,20,4237
2014-08-30,21,4028
2014-08-30,22,3816
2014-08-30,23,3672
2014-08-31,0,3502
2014-08-31,1,3427
2014-08-31,2,3449
2014-08-31,3,3480
2014-08-31,4,3572
2014-08-31,5,3885
2014-08-31,6,4173
2014-08-31,7,4424
2014-08-31,8,4593
2014-08-31,9,4654
2014-08-31,10,4617
2014-08-31,11,4518
2014-08-31,12,4486
2014-08-31,13,4447
2014-08-31,14,4418
2014-08-31,15,4364
2014-08-31,16,4396
2014-08-31,17,4712
2014-08-31,18,4824
2014-08-31,19,4535
2014-08-31,20,4216
2014-08-31,21,3991
2014-08-31,22,3791
2014-08-31,23,3693
2014-09-01,0,3535
2014-09-01,1,3519
2014-09-01,2,3642
2014-09-01,3,3989
2014-09-01,4,4693
2014-09-01,5,5018
2014-09-01,6,5157
2014-09-01,7,5282
2014-09-01,8,5339
2014-09-01,9,5383
2014-09-01,10,5413
2014-09-01,11,5349
2014-09-01,12,5333
2014-09-01,13,5341
2014-09-01,14,5282
2014-09-01,15,5229
2014-09-01,16,5202
2014-09-01,17,5365
2014-09-01,18,5369
2014-09-01,19,5029
2014-09-01,20,4698
2014-09-01,21,4521
2014-09-01,22,4245
2014-09-01,23,4062
2014-09-02,0,3864
2014-09-02,1,3843
2014-09-02,2,3939
2014-09-02,3,4246
2014-09-02,4,4857
2014-09-02,5,5207
2014-09-02,6,5260
2014-09-02,7,5321
2014-09-02,8,5381
2014-09-02,9,5408
2014-09-02,10,5438
2014-09-02,11,5377
2014-09-02,12,5337
2014-09-02,13,5355
2014-09-02,14,5305
2014-09-02,15,5267
2014-09-02,16,5216
2014-09-02,17,5405
2014-09-02,18,5410
2014-09-02,19,5066
2014-09-02,20,4754
2014-09-02,21,4567
2014-09-02,22,4328
2014-09-02,23,4133
2014-09-03,0,3945
2014-09-03,1,3894
2014-09-03,2,3989
2014-09-03,3,4296
2014-09-03,4,4864
2014-09-03,5,5192
2014-09-03,6,5260
2014-09-03,7,5339
2014-09-03,8,5366
2014-09-03,9,5413
2014-09-03,10,5459
2014-09-03,11,5415
2014-09-03,12,5394
2014-09-03,13,5393
2014-09-03,14,5365
2014-09-03,15,5318
2014-09-03,16,5250
2014-09-03,17,5450
2014-09-03,18,5460
2014-09-03,19,5096
2014-09-03,20,4784
2014-09-03,21,4607
2014-09-03,22,4331
2014-09-03,23,4150
2014-09-04,0,3935
2014-09-04,1,3891
2014-09-04,2,3987
2014-09-04,3,4292
2014-09-04,4,4874
2014-09-04,5,5223
2014-09-04,6,5268
2014-09-04,7,5346
2014-09-04,8,5418
2014-09-04,9,5464
2014-09-04,10,5505
2014-09-04,11,5464
2014-09-04,12,5438
2014-09-04,13,5436
2014-09-04,14,5383
2014-09-04,15,5309
2014-09-04,16,5250
2014-09-04,17,5481
2014-09-04,18,5473
2014-09-04,19,5119
2014-09-04,20,4782
2014-09-04,21,4592
2014-09-04,22,4376
2014-09-04,23,4190
2014-09-05,0,3972
2014-09-05,1,3921
2014-09-05,2,4021
2014-09-05,3,4306
2014-09-05,4,4865
2014-09-05,5,5206
2014-09-05,6,5262
2014-09-05,7,5352
2014-09-05,8,5432
2014-09-05,9,5478
2014-09-05,10,5475
2014-09-05,11,5427
2014-09-05,12,5392
2014-09-05,13,5386
2014-09-05,14,5343
2014-09-05,15,5313
2014-09-05,16,5255
2014-09-05,17,5423
2014-09-05,18,5396
2014-09-05,19,5084
2014-09-05,20,4786
2014-09-05,21,4621
2014-09-05,22,4328
2014-09-05,23,4131
2014-09-06,0,3915
2014-09-06,1,3858
2014-09-06,2,3878
2014-09-06,3,3971
2014-09-06,4,4145
2014-09-06,5,4454
2014-09-06,6,4666
2014-09-06,7,4838
2014-09-06,8,4933
2014-09-06,9,4961
2014-09-06,10,4958
2014-09-06,11,4848
2014-09-06,12,4790
2014-09-06,13,4767
2014-09-06,14,4716
2014-09-06,15,4617
2014-09-06,16,4609
2014-09-06,17,4894
2014-09-06,18,4892
2014-09-06,19,4626
2014-09-06,20,4320
2014-09-06,21,4108
2014-09-06,22,3900
